"Date" "Value"
"2014-05-23" 2.4
"2014-05-24" 45
"2014-05-25" 16.4
"2014-05-26" 12.6
"2014-05-27" 17.8
"2014-05-28" 29.2
"2014-05-29" 62.4
"2014-05-30" 27.6
"2014-05-31" 49.4
"2014-06-01" 41.4
"2014-06-02" 57.2
"2014-06-03" 28.4
"2014-06-04" 17
"2014-06-05" 11
"2014-06-06" 22
"2014-06-07" 13.8
"2014-06-08" 0.2
"2014-06-09" 3
"2014-06-10" 0.8
"2014-06-11" 14.4
"2014-06-12" 57.8
"2014-06-13" 14.2
"2014-06-14" 0
"2014-06-15" 15.6
"2014-06-16" 26.6
"2014-06-17" 0
"2014-06-18" 23
"2014-06-19" 13
"2014-06-20" 85.4
"2014-06-21" 1
"2014-06-22" 17.6
"2014-06-23" 62.2
"2014-06-24" 11.2
"2014-06-25" 23.4
"2014-06-26" 10.8
"2014-06-27" 5.2
"2014-06-28" 17.4
"2014-06-29" 1.8
"2014-06-30" 13
"2014-07-01" 2.4
"2014-07-02" 0
"2014-07-03" 0.2
"2014-07-04" 23.6
"2014-07-05" 8.8
"2014-07-06" 1.4
"2014-07-07" 8.6
"2014-07-08" 0
"2014-07-09" 0
"2014-07-10" 41.4
"2014-07-11" 1.8
"2014-07-12" 0.8
"2014-07-13" 27.4
"2014-07-14" 0
"2014-07-15" 2.6
"2014-07-16" 0
"2014-07-17" 1.8
"2014-07-18" 12.4
"2014-07-19" 0
"2014-07-20" 0
"2014-07-21" 0.6
"2014-07-22" 19.8
"2014-07-23" 59.2
"2014-07-24" 16.6
"2014-07-25" 23
"2014-07-26" 6.8
"2014-07-27" 35.8
"2014-07-28" 0.4
"2014-07-29" 23.8
"2014-07-30" 31.8
"2014-07-31" 0
"2014-08-01" 36.6
"2014-08-02" 44.8
"2014-08-03" 17
"2014-08-04" 0
"2014-08-05" 0
"2014-08-06" 16.8
"2014-08-07" 23.4
"2014-08-08" 0
"2014-08-09" 2
"2014-08-10" 10.2
"2014-08-11" 11.6
"2014-08-12" 0.6
"2014-08-13" 0.2
"2014-08-14" 1.8
"2014-08-15" 0.2
"2014-08-16" 16.8
"2014-08-17" 0
"2014-08-18" 34
"2014-08-19" 15
"2014-08-20" 5.2
"2014-08-21" 0.8
"2014-08-22" 44.8
"2014-08-23" 27
"2014-08-24" 1.6
"2014-08-25" 9.6
"2014-08-26" 0
"2014-08-27" 5.8
"2014-08-28" 81.2
"2014-08-29" 15
"2014-08-30" 0.8
"2014-08-31" 103
"2014-09-01" 0.4
"2014-09-02" 0.2
"2014-09-03" 6.4
"2014-09-04" 2.8
"2014-09-05" 2.2
"2014-09-06" 66
"2014-09-07" 17.8
"2014-09-08" 55.6
"2014-09-09" 12.2
"2014-09-10" 30.8
"2014-09-11" 4.4
"2014-09-12" 29.6
"2014-09-13" 0
"2014-09-14" 2.6
"2014-09-15" 43.4
"2014-09-16" 0
"2014-09-17" 0
"2014-09-18" 40.4
"2014-09-19" 23.6
"2014-09-20" 17.2
"2014-09-21" 13.8
"2014-09-22" 0.6
"2014-09-23" 48.8
"2014-09-24" 43.6
"2014-09-25" 20.4
"2014-09-26" 8.6
"2014-09-27" 13.6
"2014-09-28" 10.2
"2014-09-29" 75.2
"2014-09-30" 140.4
"2014-10-01" 38.6
"2014-10-02" 0.2
"2014-10-03" 21.8
"2014-10-04" 6.6
"2014-10-05" 21.4
"2014-10-06" 0.4
"2014-10-07" 45.2
"2014-10-08" 1
"2014-10-09" 17
"2014-10-10" 5.4
"2014-10-11" 0
"2014-10-12" 61.2
"2014-10-13" 98.2
"2014-10-14" 36.2
"2014-10-15" 37.8
"2014-10-16" 7.4
"2014-10-17" 0.4
"2014-10-18" 0
"2014-10-19" 0
"2014-10-20" 0
"2014-10-21" 0
"2014-10-22" 0
"2014-10-23" 8.4
"2014-10-24" 2
"2014-10-25" 0
"2014-10-26" 0
"2014-10-27" 5.6
"2014-10-28" 0
"2014-10-29" 0
"2014-10-30" 0
"2014-10-31" 0
"2014-11-01" NA
"2014-11-02" NA
"2014-11-03" 0
"2014-11-04" 0
"2014-11-05" 0
"2014-11-06" 0
"2014-11-07" 0
"2014-11-08" 0
"2014-11-09" 0
"2014-11-10" 0
"2014-11-11" 0
"2014-11-12" 0
"2014-11-13" 38.2
"2014-11-14" 0
"2014-11-15" 0
"2014-11-16" 0
"2014-11-17" 1.6
"2014-11-18" 0
"2014-11-19" 0
"2014-11-20" 0
"2014-11-21" 4.8
"2014-11-22" 0
"2014-11-23" 0
"2014-11-24" 0
"2014-11-25" NA
"2014-11-26" NA
"2014-11-27" NA
"2014-11-28" NA
"2014-11-29" NA
"2014-11-30" NA
"2014-12-01" NA
"2014-12-02" NA
"2014-12-03" NA
"2014-12-04" NA
"2014-12-05" NA
"2014-12-06" NA
"2014-12-07" NA
"2014-12-08" NA
"2014-12-09" NA
"2014-12-10" NA
"2014-12-11" NA
"2014-12-12" NA
"2014-12-13" NA
"2014-12-14" NA
"2014-12-15" NA
"2014-12-16" NA
"2014-12-17" NA
"2014-12-18" NA
"2014-12-19" NA
"2014-12-20" NA
"2014-12-21" NA
"2014-12-22" NA
"2014-12-23" NA
"2014-12-24" NA
"2014-12-25" NA
"2014-12-26" NA
"2014-12-27" NA
"2014-12-28" NA
"2014-12-29" NA
"2014-12-30" NA
"2014-12-31" NA
"2015-01-01" NA
"2015-01-02" NA
"2015-01-03" NA
"2015-01-04" NA
"2015-01-05" NA
"2015-01-06" NA
"2015-01-07" NA
"2015-01-08" NA
"2015-01-09" NA
"2015-01-10" NA
"2015-01-11" NA
"2015-01-12" NA
"2015-01-13" NA
"2015-01-14" NA
"2015-01-15" NA
"2015-01-16" NA
"2015-01-17" NA
"2015-01-18" NA
"2015-01-19" NA
"2015-01-20" NA
"2015-01-21" NA
"2015-01-22" NA
"2015-01-23" NA
"2015-01-24" NA
"2015-01-25" 0
"2015-01-26" 0
"2015-01-27" 0
"2015-01-28" 0
"2015-01-29" 0
"2015-01-30" 0
"2015-01-31" 0
"2015-02-01" 0
"2015-02-02" 0
"2015-02-03" 0
"2015-02-04" 0
"2015-02-05" 3.8
"2015-02-06" 0
"2015-02-07" 0
"2015-02-08" 0
"2015-02-09" 0
"2015-02-10" 0
"2015-02-11" 8.8
"2015-02-12" 0
"2015-02-13" 0
"2015-02-14" 0
"2015-02-15" 0
"2015-02-16" 0
"2015-02-17" 0
"2015-02-18" 0
"2015-02-19" 0
"2015-02-20" 0.4
"2015-02-21" 0
"2015-02-22" 0
"2015-02-23" 0
"2015-02-24" 0
"2015-02-25" 0
"2015-02-26" 0
"2015-02-27" 0
"2015-02-28" 0
"2015-03-01" 0
"2015-03-02" 0
"2015-03-03" 0
"2015-03-04" 0
"2015-03-05" 0
"2015-03-06" 0
"2015-03-07" 0
"2015-03-08" 0
"2015-03-09" 0
"2015-03-10" 0
"2015-03-11" 0
"2015-03-12" 0
"2015-03-13" 0
"2015-03-14" 0
"2015-03-15" 0
"2015-03-16" 0
"2015-03-17" NA
"2015-03-18" 0
"2015-03-19" 9
"2015-03-20" 0
"2015-03-21" 47.8
"2015-03-22" 0.6
"2015-03-23" 0
"2015-03-24" 0
"2015-03-25" 0.6
"2015-03-26" 0.8
"2015-03-27" 1.2
"2015-03-28" 2.6
"2015-03-29" 0
"2015-03-30" 0
"2015-03-31" 2.2
"2015-04-01" 18.8
"2015-04-02" 0.2
"2015-04-03" 0
"2015-04-04" 4
"2015-04-05" 0
"2015-04-06" 0
"2015-04-07" 0
"2015-04-08" 0
"2015-04-09" 0.2
"2015-04-10" 0
"2015-04-11" 0.2
"2015-04-12" 0.4
"2015-04-13" 71.4
"2015-04-14" 0
"2015-04-15" 33.8
"2015-04-16" 0
"2015-04-17" 0
"2015-04-18" 0
"2015-04-19" 1.2
"2015-04-20" 41.4
"2015-04-21" 0.4
"2015-04-22" 0
"2015-04-23" 0
"2015-04-24" 0
"2015-04-25" 0
"2015-04-26" 0.2
"2015-04-27" 20.6
"2015-04-28" 0
"2015-04-29" 0
"2015-04-30" 5.8
"2015-05-01" 28
"2015-05-02" 51
"2015-05-03" 23.8
"2015-05-04" 4
"2015-05-05" 6.4
"2015-05-06" 6.8
"2015-05-07" 0.2
"2015-05-08" 0.6
"2015-05-09" 0
"2015-05-10" 46.8
"2015-05-11" 22.8
"2015-05-12" 0.8
"2015-05-13" 36.8
"2015-05-14" 37.8
"2015-05-15" 0
"2015-05-16" 0
"2015-05-17" 0.2
"2015-05-18" 0
"2015-05-19" 0
"2015-05-20" 0.8
"2015-05-21" 1.6
"2015-05-22" 0.6
"2015-05-23" 0.6
"2015-05-24" 9.2
"2015-05-25" 1.6
"2015-05-26" 3.2
"2015-05-27" 0.2
"2015-05-28" 0
"2015-05-29" 0
"2015-05-30" NA
"2015-05-31" 0
"2015-06-01" 0
"2015-06-02" 0
"2015-06-03" 0
"2015-06-04" NA
"2015-06-05" NA
"2015-06-06" NA
"2015-06-07" 0
"2015-06-08" 0
"2015-06-09" 0
"2015-06-10" 0.6
"2015-06-11" 2.4
"2015-06-12" 1.6
"2015-06-13" 4.4
"2015-06-14" 0
"2015-06-15" 0.6
"2015-06-16" 0
"2015-06-17" 0
"2015-06-18" 0
"2015-06-19" 0
"2015-06-20" 0
"2015-06-21" 24.8
"2015-06-22" 9.8
"2015-06-23" 0
"2015-06-24" 0.2
"2015-06-25" 0
"2015-06-26" 5
"2015-06-27" 11
"2015-06-28" 25.8
"2015-06-29" 69.2
"2015-06-30" 52
"2015-07-01" 0
"2015-07-02" 0
"2015-07-03" 52
"2015-07-04" 1.4
"2015-07-05" 0
"2015-07-06" 17.4
"2015-07-07" 0
"2015-07-08" 0
"2015-07-09" 0.2
"2015-07-10" 34.2
"2015-07-11" 5
"2015-07-12" 0.2
"2015-07-13" 0
"2015-07-14" 24.4
"2015-07-15" 31.6
"2015-07-16" 0
"2015-07-17" 34.4
"2015-07-18" 46.8
"2015-07-19" 2.6
"2015-07-20" 34
"2015-07-21" 9
"2015-07-22" 2.6
"2015-07-23" 0.4
"2015-07-24" 18.4
"2015-07-25" 0.6
"2015-07-26" 5
"2015-07-27" 3.4
"2015-07-28" 0
"2015-07-29" 0
"2015-07-30" 20.2
"2015-07-31" 0
"2015-08-01" 26.8
"2015-08-02" 0.4
"2015-08-03" 0.4
"2015-08-04" 0
"2015-08-05" 3.6
"2015-08-06" 6.2
"2015-08-07" 0
"2015-08-08" 33.2
"2015-08-09" 29.4
"2015-08-10" 58.2
"2015-08-11" 0.2
"2015-08-12" 6.8
"2015-08-13" 4.2
"2015-08-14" 0.6
"2015-08-15" 32.6
"2015-08-16" 29.8
"2015-08-17" 14.8
"2015-08-18" 39.8
"2015-08-19" 37.2
"2015-08-20" 11.4
"2015-08-21" 0
"2015-08-22" 2.6
"2015-08-23" 0
"2015-08-24" 5.4
"2015-08-25" 31.8
"2015-08-26" 17.8
"2015-08-27" 5
"2015-08-28" 7.4
"2015-08-29" 32.4
"2015-08-30" 13.2
"2015-08-31" 13.8
"2015-09-01" 1.2
"2015-09-02" 16.4
"2015-09-03" 34.2
"2015-09-04" 5.6
"2015-09-05" 32.8
"2015-09-06" 55.2
"2015-09-07" 0
"2015-09-08" 11.4
"2015-09-09" 1.8
"2015-09-10" 2.4
"2015-09-11" 126.8
"2015-09-12" 1.4
"2015-09-13" 11
"2015-09-14" 32.8
"2015-09-15" 15.8
"2015-09-16" 8.6
"2015-09-17" 14.8
"2015-09-18" 1.4
"2015-09-19" 14.4
"2015-09-20" 19.8
